id_rute,datetime,longitud,latitud,pm_25,pm_10,temperature,humidity,neighborhood
0,2024-02-14 19:49:18,-74.07574715415763,4.645870945021336,123.05312108359348,182.43779310902497,13.845738350156642,6.487025498990639,"CAMPIN, 007201 (1035)"
0,2024-02-14 19:51:18,-74.07732418087014,4.644745538888839,99.11622529150198,213.1735998598805,12.255435382286173,4.420168194111844,"CAMPIN, 007201 (1035)"
0,2024-02-14 19:53:18,-74.07874187695657,4.645274624544842,143.45261229247697,215.93646871713509,13.73748633534527,3.496859696935732,"CAMPIN OCCIDENTAL, 005105 (310)"
0,2024-02-14 19:55:18,-74.07925318364636,4.644052030851977,156.7201721281605,192.457761238904,12.635550879819093,1.929665596811904,"NICOLAS DE FEDERMAN, 005106 (842)"
0,2024-02-14 19:57:18,-74.08047070933308,4.642412939055721,143.66329697551294,157.56222932982533,12.048733172027507,5.128278361827348,"NICOLAS DE FEDERMAN, 005106 (842)"
0,2024-02-14 19:59:18,-74.08143984643242,4.642252732714568,120.6932997270202,148.26792789072226,11.92668063658179,4.552166152936444,"CIUDAD UNIVERSITARIA, 005108 (491)"
0,2024-02-14 20:01:18,-74.082390158292,4.643193781721609,129.2715070412787,153.33892801109474,11.988883980577327,6.336375031751384,"CIUDAD UNIVERSITARIA, 005108 (491)"
0,2024-02-14 20:03:18,-74.08392431367562,4.644210701916752,145.58151321691884,180.5785789857519,13.405943431702916,4.041002664689729,"CIUDAD UNIVERSITARIA, 005108 (491)"
0,2024-02-14 20:05:18,-74.08508666190903,4.644052587417421,89.63188706108234,188.42378484783924,13.217008514592903,1.2361523545053783,"RAFAEL NUNEZ, 005117 (462)"
0,2024-02-14 20:07:18,-74.0856002621685,4.643096487845937,110.12053561307243,243.11704795055348,14.638386999410905,3.245944885720889,"CIUDAD UNIVERSITARIA, 005108 (491)"
0,2024-02-14 20:09:18,-74.0864849871158,4.642763902034457,106.42407500269653,242.0133099131189,13.309523986670705,8.015566253603357,"RAFAEL NUNEZ, 005117 (462)"
0,2024-02-14 20:11:18,-74.08727203250172,4.643478181203702,156.2578646066305,167.91976374620205,14.689129618112863,5.625346135771499,"RAFAEL NUNEZ, 005117 (462)"
0,2024-02-14 20:13:18,-74.08849653691098,4.643795929378688,140.9829258632497,159.5722702919721,16.30235193378839,10.214783374518776,"LA ESMERALDA, 005111 (55)"
0,2024-02-14 20:15:18,-74.08955458619597,4.644960623512928,137.3360590795977,188.49286002278424,13.94300738011499,9.805327576597191,"LA ESMERALDA, 005111 (55)"
0,2024-02-14 20:17:18,-74.09083884633814,4.644756661564172,133.02859258844694,196.01879272927368,13.588863469491349,5.481535820265714,"LA ESMERALDA, 005111 (55)"
7,2024-03-01 10:48:42,-74.08734364838251,4.687032786834753,61.35519011006819,174.90826519845905,14.0,1.926101160649544,"LAS FERIAS OCCIDENTAL, 005405 (487)"
7,2024-03-01 10:50:42,-74.08786218279218,4.686976312626876,80.6490617481026,156.78790873927858,14.16326530612245,0.5503576680623592,"LAS FERIAS OCCIDENTAL, 005405 (487)"
7,2024-03-01 10:52:42,-74.08956526747646,4.686477215564214,72.11457518751737,212.18402988784072,14.326530612244898,-1.2337617797950355,"LAS FERIAS OCCIDENTAL, 005405 (487)"
7,2024-03-01 10:54:42,-74.09042062992815,4.688040933999889,120.0176226056512,209.92295188078737,14.489795918367347,5.987220536344959,"BONANZA, 005406 (415)"
7,2024-03-01 10:56:42,-74.09218516718478,4.687234191461498,74.3188067017506,209.35921768525364,14.653061224489797,7.383843857851375,"BONANZA, 005406 (415)"
7,2024-03-01 10:58:42,-74.09313198434418,4.688280343417072,111.34756727479578,221.8528524856441,14.816326530612244,3.789665848468735,"BONANZA, 005406 (415)"
7,2024-03-01 11:00:42,-74.09469214578284,4.688121930021178,129.34732632024566,117.72556048573468,14.979591836734691,-0.9907659613157488,"SANTA MARIA, 005602 (70)"
7,2024-03-01 11:02:42,-74.09564095051427,4.688804835014544,94.80841324044532,185.6674672383372,15.142857142857142,2.245431582613195,"SANTA MARIA, 005602 (70)"
7,2024-03-01 11:04:42,-74.0967451504011,4.689499553492577,10.0,172.37363843512532,15.306122448979592,4.6051412959756455,"SANTA MARIA, 005602 (70)"
7,2024-03-01 11:06:42,-74.0981093472032,4.690246859689914,73.37438028422365,167.2446043310606,15.46938775510204,-3.697073736082285,"SANTA MARIA, 005602 (70)"
7,2024-03-01 11:08:42,-74.09989071861658,4.691283845856366,72.14460334886978,196.77290856044232,15.63265306122449,-0.4767689167060311,"TABORA, 005609 (176)"
7,2024-03-01 11:10:42,-74.10142475890636,4.690635559939492,146.67755819753162,127.45251320898772,15.79591836734694,4.5181909396123086,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 11:12:42,-74.10171090683782,4.689644540651679,129.44168124057734,198.4779738113308,15.959183673469388,0.6013570013097345,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 11:14:42,-74.09982012661484,4.689008091809659,29.687500909624205,202.8144851668281,16.122448979591837,4.057377497689975,"BOYACA, 005603 (514)"
7,2024-03-01 11:16:42,-74.09850761342496,4.688800897201258,154.95206276721987,195.39316955408225,16.285714285714285,1.5891244793767214,"BOYACA, 005603 (514)"
7,2024-03-01 11:18:42,-74.09765189877538,4.688662121421188,126.46472969955768,217.69784940844272,16.448979591836736,3.1833021427206107,"BOYACA, 005603 (514)"
7,2024-03-01 11:20:42,-74.0978537912678,4.687005863530644,112.54019394870666,183.2109488938326,16.612244897959183,2.449761776862502,"BOYACA, 005603 (514)"
7,2024-03-01 11:22:42,-74.09902319521125,4.686034810569355,97.25243189481364,170.73705466441373,16.775510204081634,3.752063706316776,"BOYACA, 005603 (514)"
7,2024-03-01 11:24:42,-74.09886148740623,4.684690803223478,102.28465889726652,190.97041481196496,16.93877551020408,-0.5401343234918716,"BOYACA, 005603 (514)"
7,2024-03-01 11:26:42,-74.0972930450494,4.682993280238732,149.31062592581696,194.58397237078077,17.10204081632653,8.295073697653205,"EL LAUREL, 005510 (808)"
7,2024-03-01 11:28:42,-74.09708169284696,4.682487304969998,148.6743078846634,196.69470385117648,17.26530612244898,-4.550436277388371,"EL LAUREL, 005510 (808)"
7,2024-03-01 11:30:42,-74.097170638927,4.680959325529645,78.98421209866893,203.3372305321317,17.428571428571427,3.948921096656736,"EL LAUREL, 005510 (808)"
7,2024-03-01 11:32:42,-74.09791023190849,4.680132938289037,102.14325333340282,219.8986082763793,17.591836734693878,-0.0309552559258534,"EL LAUREL, 005510 (808)"
7,2024-03-01 11:34:42,-74.09988711925568,4.680642889544161,156.9285838930681,240.98826702018044,17.755102040816325,7.741733179691713,"EL REAL, 005604 (1023)"
7,2024-03-01 11:36:42,-74.10168706487944,4.680461821927058,92.13030985007096,217.9605842351263,17.918367346938776,3.996729412781471,"EL REAL, 005604 (1023)"
7,2024-03-01 11:38:42,-74.1031298651831,4.682122367244901,109.86244982123068,172.16787932917296,18.081632653061224,3.827221107052365,"EL REAL, 005604 (1023)"
7,2024-03-01 11:40:42,-74.10235252559376,4.683360885172946,131.15443406423262,269.7345934898363,18.244897959183675,5.105271130029367,"EL REAL, 005604 (1023)"
7,2024-03-01 11:42:42,-74.10325786282887,4.684200485320395,71.939018378017,214.73084599215665,18.40816326530612,-1.1346553970164344,"EL REAL, 005604 (1023)"
7,2024-03-01 11:44:42,-74.10303559206527,4.684937426487734,92.2033231704827,259.4374548264309,18.57142857142857,6.753822462847948,"BOYACA, 005603 (514)"
7,2024-03-01 11:46:42,-74.10193029772726,4.685004250468754,101.01795084010928,169.5017710411396,18.73469387755102,1.6373585791905303,"BOYACA, 005603 (514)"
7,2024-03-01 11:48:42,-74.10173052846437,4.685148836313434,35.648379247705904,211.37210378731075,18.897959183673468,1.894122516880265,"BOYACA, 005603 (514)"
7,2024-03-01 11:50:42,-74.10155529774116,4.6859060792097535,171.2408278903901,245.03015540603943,19.06122448979592,2.858514014658013,"BOYACA, 005603 (514)"
7,2024-03-01 11:52:42,-74.10355424922726,4.687532942003527,163.61070568885515,211.2753214742509,19.22448979591837,6.361650759691456,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 11:54:42,-74.10481273338894,4.68627644016699,158.83051561816086,180.89285587134867,19.387755102040817,-0.9003103393896827,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 11:56:42,-74.1060688943151,4.687446209112472,74.23226778707027,211.25278864716051,19.551020408163264,2.913847351710381,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 11:58:42,-74.1062804838336,4.689037344103198,185.74873903644823,291.9164107895437,19.714285714285715,3.3779764101267484,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 12:00:42,-74.10794702675899,4.689808987474052,175.991865398126,208.94391441137736,19.877551020408163,4.232726091140783,"SANTA HELENITA, 005608 (381)"
7,2024-03-01 12:02:42,-74.10916756427986,4.691089358388348,161.08156909053062,177.92597721952694,20.04081632653061,6.060405772147198,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:04:42,-74.10960271377124,4.692542617169731,91.17677549692095,209.64545682370525,20.20408163265306,7.902789759338521,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:06:42,-74.1108577386437,4.69304723994653,143.8824110419699,192.35001650675557,20.36734693877551,8.24165961498365,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:08:42,-74.11261389800366,4.694044988122216,103.37811605387569,232.08822518650368,20.53061224489796,3.631197366356004,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:10:42,-74.11354456854912,4.695601032156176,153.8928787157633,227.93533274270368,20.693877551020407,5.798268140182304,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:12:42,-74.11516451864175,4.696930225578498,116.40745181003092,146.5865339239993,20.857142857142858,6.13429951808159,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:14:42,-74.11476060026492,4.6982124548549535,147.3082339655893,180.6605128056107,21.020408163265305,8.516324974474323,"FLORIDA BLANCA, 005621 (1160)"
7,2024-03-01 12:16:42,-74.11289093809953,4.700053204103408,188.47198353006064,249.7484415433692,21.18367346938776,8.415603913553403,"LOS ALAMOS, 005625 (382)"
7,2024-03-01 12:18:42,-74.11269856950165,4.700348592688171,128.49002526655687,236.48129979163076,21.346938775510203,10.565436259619196,"LOS ALAMOS, 005625 (382)"
7,2024-03-01 12:20:42,-74.11265680143174,4.7015268585716905,180.90767842788676,278.37573554723315,21.51020408163265,5.155587009399303,"FLORENCIA, 005620 (130)"
7,2024-03-01 12:22:42,-74.11387425062274,4.703000133156862,193.95312607433124,232.9162734701765,21.6734693877551,8.349344729181535,"EL CEDRO, 005629 (1045)"
7,2024-03-01 12:24:42,-74.11240609925542,4.704343891594194,231.0958395027704,250.83541177773364,21.836734693877556,3.034540775604926,"EL CEDRO, 005629 (1045)"
7,2024-03-01 12:26:42,-74.11041629132873,4.704347176592482,107.41379310476128,218.491198846078,22.0,7.444399745815026,"PARIS, 005619 (122)"
8,2024-02-21 15:31:06,-74.11910910885275,4.7019779745260495,49.248812165966754,94.36327599920868,-4.029131309052395,-1.0115229169776208,"SANTA MONICA, 005641 (900)"
8,2024-02-21 15:33:06,-74.11887803557842,4.703791922627883,33.46593006298876,0.0,2.4656300542841967,-5.282605896179593,"ALAMOS, 005643 (788)"
8,2024-02-21 15:35:06,-74.12030088488369,4.705019469430386,53.0817816048471,73.09628303692338,-4.032862788025113,0.7281415760484643,"ALAMOS, 005643 (788)"
8,2024-02-21 15:37:06,-74.12078515674173,4.704914165142784,39.58872875417448,172.70388828236156,-0.1518318188353278,4.318255149516792,"VILLA SAGRARIO, 005658 (155)"
8,2024-02-21 15:39:06,-74.12166454061277,4.704236208280623,58.23942168722327,61.86095403077081,-3.259007584210122,-3.538522723943552,"VILLA SAGRARIO, 005658 (155)"
8,2024-02-21 15:41:06,-74.1207409180418,4.702388684132747,49.45077124022369,71.55334454719835,0.2280816349314973,0.8186040861818211,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 15:43:06,-74.12019927198168,4.7005841348671735,42.12752064482623,153.83023411756395,2.3744829087955965,-6.487136155957316,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 15:45:06,-74.1191414187537,4.700476498599128,44.75376751592543,209.83224258507263,4.318353892170896,-3.4489285075091383,"LOS ANGELES, 005623 (791)"
8,2024-02-21 15:47:06,-74.11907415986802,4.699309723525615,45.7846142114162,92.634635069081,2.396122683453071,0.0280779386283384,"LOS ANGELES, 005623 (791)"
8,2024-02-21 15:49:06,-74.12090216435838,4.698957837605052,25.64119335429089,70.75418185360115,-1.255544614658462,1.096595904346581,"LOS ANGELES, 005623 (791)"
8,2024-02-21 15:51:06,-74.12127560333346,4.69987161002107,57.02157911904004,55.35628982234298,0.2652736275387355,1.07088637119443,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 15:53:06,-74.1222816577016,4.701335929418459,33.8469123996243,48.32587612090288,-1.3864483359864277,-0.6142722578720445,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 15:55:06,-74.12047717711116,4.703198355163043,29.763746547785896,21.84011994155472,-0.1361855565098475,-0.8177739176006475,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 15:57:06,-74.12038274140546,4.703676537294844,36.69755599505111,82.42658691546082,5.814939235974734,4.588214003954816,"ALAMOS, 005643 (788)"
8,2024-02-21 15:59:06,-74.12167505629768,4.704527432876649,31.28330377587742,16.576805313756736,-2.757682459875659,5.258986892529613,"VILLA SAGRARIO, 005658 (155)"
8,2024-02-21 16:01:06,-74.12202936596815,4.704026176715701,32.81279711100953,177.47647646456545,4.889791978151104,2.2904233723580925,"VILLA SAGRARIO, 005658 (155)"
8,2024-02-21 16:03:06,-74.12241496919182,4.702232416351834,40.033238133609885,304.0675556626753,5.128689018059372,-2.66885515712954,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 16:05:06,-74.12097687700403,4.701642322277062,24.39900997663461,8.008656571204881,-0.7674516646877665,-1.5381876279118387,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 16:07:06,-74.11921494645338,4.700372582420287,34.45034687148084,184.63460173017148,-5.545575240081049,-6.289183429760652,"LOS ANGELES, 005623 (791)"
8,2024-02-21 16:09:06,-74.11895131830033,4.699745400643853,24.19334050214802,126.75086780969924,0.3360633975057683,-5.393521030758657,"LOS ANGELES, 005623 (791)"
8,2024-02-21 16:11:06,-74.11764910930647,4.700251412846038,37.27204295388179,33.548280899121465,5.06532102126326,0.2132214272839363,"SANTA MONICA, 005641 (900)"
8,2024-02-21 16:13:06,-74.11653988652398,4.700219909479244,2.0,46.59873829734553,-2.561770467633937,1.1812099956440771,"SANTA MONICA, 005641 (900)"
8,2024-02-21 16:15:06,-74.11574331044774,4.702190688480899,39.66468721817613,69.8683264401548,3.587816059660067,-3.9113011817812926,"EL CEDRO, 005629 (1045)"
8,2024-02-21 16:17:06,-74.11755729751744,4.703257030599946,22.84236089508846,101.0182512547999,3.750580761550659,-0.1845270353932568,"EL CEDRO, 005629 (1045)"
8,2024-02-21 16:19:06,-74.11897170186043,4.704460220537667,29.06203407238593,171.00425815671537,1.900365280648127,-5.871267842777106,"ALAMOS, 005643 (788)"
8,2024-02-21 16:21:06,-74.12089544798286,4.703611598242647,43.531371272151006,35.21332830175167,-1.6977110596225786,-4.273111779579791,"ALAMOS, 005643 (788)"
8,2024-02-21 16:23:06,-74.12229976152675,4.704448483738593,25.18763287103325,195.98824013533925,0.1842437894912083,-4.223776296884779,"VILLA SAGRARIO, 005658 (155)"
8,2024-02-21 16:25:06,-74.12226675799864,4.705042583243184,2.0,137.27131048894137,-2.194102617198281,-2.340447687349809,"VILLA AMALIA, 005648 (364)"
8,2024-02-21 16:27:06,-74.12124488076505,4.705056235851577,7.250332095684447,25.92643786209733,-2.698847529842366,0.0080535726946386,"VILLA SAGRARIO, 005658 (155)"
8,2024-02-21 16:29:06,-74.1200008060502,4.703410051172537,26.226283007331784,91.74981024659868,-2.220543271550401,-4.685492855039182,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 16:31:06,-74.11890946510654,4.702672491023742,9.760646954580182,186.4817437158776,-1.9769904659509807,-5.659608865282625,"VILLA DEL MAR, 005680 (410)"
8,2024-02-21 16:33:06,-74.11844099530602,4.701500617401528,9.785264834056346,0.0,-0.2091631224530494,-7.962743070443491,"SANTA MONICA, 005641 (900)"
8,2024-02-21 16:35:06,-74.1173892178146,4.7009857776022415,5.0281611139588165,0.0,3.040605361445384,-2.019389593577375,"SANTA MONICA, 005641 (900)"
8,2024-02-21 16:37:06,-74.11587512583445,4.702742725423297,19.00958464608179,63.23991691504842,5.599419504068992,-2.254510678161453,"EL CEDRO, 005629 (1045)"
8,2024-02-21 16:39:06,-74.11673825061031,4.704645756117723,9.889768239487829,122.31421733449103,-2.0463216256379484,-8.135669573389224,"EL CEDRO, 005629 (1045)"
8,2024-02-21 16:41:06,-74.11848300032842,4.705917805209094,17.804813891216423,108.58658389646976,-3.2066607739802064,-6.25870090023391,"ALAMOS, 005643 (788)"
8,2024-02-21 16:43:06,-74.11966623003762,4.705570698933854,34.44684996850773,174.5038896736761,1.5609104562943568,-6.881065370417334,"ALAMOS, 005643 (788)"
8,2024-02-21 16:45:06,-74.1209032906122,4.705349326521072,10.95809435983423,0.0,-2.189255723903142,-0.9576702517319317,"GARCES NAVAS ORIENTAL, 005628 (903)"
8,2024-02-21 16:47:06,-74.1210724148187,4.705400500892405,6.3995067371094745,0.0,3.236181223537652,0.2960546145567186,"GARCES NAVAS ORIENTAL, 005628 (903)"
8,2024-02-21 16:49:06,-74.12067176303182,4.706802106552517,6.939384585563144,0.0,-5.250276718020073,-5.761021348478955,"GARCES NAVAS ORIENTAL, 005628 (903)"
8,2024-02-21 16:51:06,-74.12153930304207,4.708663456233195,2.0,47.4993472893869,-2.305510965427896,-7.304661157995724,"VILLA AMALIA, 005648 (364)"
8,2024-02-21 16:53:06,-74.12169904006294,4.709889043895304,11.064189286946114,207.70627672454404,1.4346793021678064,-8.365782756152038,"GARCES NAVAS, 005627 (860)"
8,2024-02-21 16:55:06,-74.12104985804551,4.711297046508411,2.0,149.72407384535515,-0.8580227363765369,-0.1187106820720731,"GARCES NAVAS, 005627 (860)"
8,2024-02-21 16:57:06,-74.12123869441842,4.71270601053343,2.3961647862600817,56.95242869637553,2.317271573894107,0.4775037010636969,"GARCES NAVAS, 005627 (860)"
8,2024-02-21 16:59:06,-74.11972633006421,4.713773099668992,18.71207708878732,101.60252071725476,-2.103879145273763,-2.751753081636219,"GARCES NAVAS, 005627 (860)"
8,2024-02-21 17:01:06,-74.12012183583275,4.715372222891715,2.0,79.55572445574678,-0.7669662642544042,-0.4528160798865448,"VILLAS DE GRANADA I, 005649 (560)"
8,2024-02-21 17:03:06,-74.12056692203895,4.716294630153647,19.75156593662622,67.76966166418592,-5.440544243278599,-1.3283975909865813,"VILLAS DE GRANADA I, 005649 (560)"
8,2024-02-21 17:05:06,-74.12175556504523,4.717594303091057,2.0,170.0356408100917,-9.013775437802032,-2.1033335870745486,"VILLAS DE GRANADA I, 005649 (560)"
8,2024-02-21 17:07:06,-74.12174778512639,4.719000891396343,22.04399707206661,27.323594574090777,-7.808039732182447,1.1875035938319265,"VILLAS DE GRANADA I, 005649 (560)"
8,2024-02-21 17:09:06,-74.12102071139489,4.720127745083185,2.0,0.0,1.0095340802665818,-2.0890039900113537,"VILLAS DE GRANADA I, 005649 (560)"
4,2024-03-14 10:01:59,-74.09513899613972,4.701296715401661,31.78244345660701,89.06599831045696,-2.1317695155245264,1.6778189742715457,"AUTOPISTA MEDELLIN, 005611 (888)"
4,2024-03-14 10:03:59,-74.09421169722667,4.702578313878158,15.75110334414074,110.3917289338698,-6.138063618455916,-0.0691727216264024,"AUTOPISTA MEDELLIN, 005611 (888)"
4,2024-03-14 10:05:59,-74.09517614398143,4.702013913152521,51.21368215996117,65.40940459359396,-5.86664020858236,-0.9582711972273068,"AUTOPISTA MEDELLIN, 005611 (888)"
4,2024-03-14 10:07:59,-74.09497060256484,4.700692158787569,17.15490900167196,144.99275486960445,-0.8555347279120888,0.5404376346278492,"AUTOPISTA MEDELLIN, 005611 (888)"
4,2024-03-14 10:09:59,-74.09477977082008,4.700194692368367,39.57067416273448,52.24370589327633,-1.4186006884322988,1.1359609986957446,"AUTOPISTA MEDELLIN, 005611 (888)"
4,2024-03-14 10:11:59,-74.0960798658681,4.698358722530554,20.067209211213136,59.05147312913034,-1.3896271691226985,-1.52541729131836,"LA GRANJA, 005610 (1157)"
4,2024-03-14 10:13:59,-74.0964616925378,4.698200403790829,4.0,57.5046432556079,-4.816915301840536,0.7888584692893661,"LA GRANJA, 005610 (1157)"
4,2024-03-14 10:15:59,-74.09693255232348,4.696892864746639,38.76002782914716,40.25438704587052,-8.853696427089064,0.9109450693883596,"LA GRANJA, 005610 (1157)"
4,2024-03-14 10:17:59,-74.0988489912166,4.695912383601414,25.385743286600203,104.10500141815702,-6.1504382904789,0.2577733039046712,"TABORA, 005609 (176)"
4,2024-03-14 10:19:59,-74.09998522031609,4.697384869743428,11.001167030991272,101.23586898890996,-4.051172244627118,0.0108500455321686,"LA SOLEDAD NORTE, 005615 (272)"
4,2024-03-14 10:21:59,-74.10034643164636,4.699153178663903,41.45262724775473,51.89482549711515,-5.347968283336233,0.4153624873691762,"LA GRANJA, 005610 (1157)"
4,2024-03-14 10:23:59,-74.10127619280544,4.699107604228408,4.0,26.24581633452855,-5.283958065741234,0.9061096357468348,"LA SOLEDAD NORTE, 005615 (272)"
4,2024-03-14 10:25:59,-74.10274454506926,4.699614522598282,47.20801436725621,29.83704828548339,-3.2834726872879827,0.7428139863085292,"LA SOLEDAD NORTE, 005615 (272)"
